Name,Time Played,Class,Light,Kills,Deaths,KDR,KDA,Grenade,Melee,Super,Completed 
vivi_bits,477699,Titan,1570,147.0,4.0,36.75,46.875,17.0,1.0,3.0,1.0
AMCONER,333537,Hunter,1560,138.0,5.0,27.6,36.5,11.0,3.0,0.0,1.0
1Gay,190244,Titan,1565,325.0,2.0,162.5,192.25,8.0,2.0,3.0,1.0
UR450,420612,Titan,1568,291.0,3.0,97.0,117.33333333333333,10.0,1.0,0.0,1.0
END GROUP + 10349694490
VoidBuster,262644,Warlock,1566,574.0,36.0,15.944444444444445,22.88888888888889,182.0,46.0,0.0,1.0
BoaznK1n1,214758,Hunter,1563,440.0,28.0,15.714285714285714,23.785714285714285,57.0,12.0,34.0,1.0
lHeresy,389620,Warlock,1585,2526.0,31.0,81.48387096774194,87.35483870967742,249.0,50.0,0.0,1.0
fuzzijack,334508,Titan,1558,424.0,32.0,13.25,18.90625,33.0,0.0,0.0,1.0
Miami_Gamer500,260852,Titan,1569,456.0,41.0,11.121951219512194,17.695121951219512,76.0,26.0,0.0,1.0
l_Cookiee,226009,Titan,1586,612.0,29.0,21.103448275862068,29.810344827586206,61.0,49.0,0.0,1.0
END GROUP + 10349667252
Magnet104,89301,Hunter,1557,647.0,6.0,107.83333333333333,126.0,40.0,18.0,0.0,1.0
LetsGetClammy,172319,Hunter,1559,320.0,9.0,35.55555555555556,48.44444444444444,37.0,16.0,0.0,1.0
Green Goop,266907,Warlock,1563,262.0,9.0,29.11111111111111,38.111111111111114,51.0,22.0,1.0,1.0
ItMeDedgun,211379,Titan,1567,266.0,7.0,38.0,51.0,50.0,14.0,0.0,1.0
AGPMystery,158579,Titan,1562,75.0,14.0,5.357142857142857,9.392857142857142,7.0,0.0,0.0,1.0
freshjimmybelair,222106,Titan,1552,359.0,8.0,44.875,59.0625,31.0,0.0,2.0,1.0
END GROUP + 10349685180
PILLPUSHER15,89783,Hunter,1564,104.0,3.0,34.666666666666664,53.0,1.0,4.0,5.0,1.0
TroubleJit,156090,Hunter,1550,242.0,5.0,48.4,62.8,3.0,1.0,0.0,1.0
FWOG,78325,Titan,1544,181.0,3.0,60.333333333333336,78.5,12.0,2.0,0.0,1.0
TimEngy13,210800,Hunter,1570,109.0,1.0,109.0,171.5,2.0,7.0,0.0,1.0
POWER,225235,Hunter,1564,141.0,2.0,70.5,98.25,13.0,5.0,0.0,1.0
Traate,169568,Warlock,1539,254.0,2.0,127.0,172.25,21.0,2.0,0.0,1.0
END GROUP + 10349694724
Azzisw,256184,Hunter,1567,608.0,10.0,60.8,65.65,2.0,15.0,6.0,1.0
jingshui_yuehua,440005,Hunter,1585,132.0,9.0,14.666666666666666,18.61111111111111,1.0,25.0,7.0,1.0
天下何人不摸鱼,263643,Warlock,1559,148.0,8.0,18.5,24.375,0.0,3.0,1.0,1.0
就爱摆烂,160557,Warlock,1581,100.0,9.0,11.11111111111111,13.555555555555555,2.0,18.0,0.0,1.0
但愿人长久,99328,Hunter,1550,197.0,9.0,21.88888888888889,28.444444444444443,5.0,32.0,2.0,1.0
mimimamamimomi,61026,Hunter,1551,83.0,11.0,7.545454545454546,10.590909090909092,12.0,3.0,0.0,1.0
END GROUP + 10349695388
Cuebikk,184103,Hunter,1540,204.0,7.0,29.142857142857142,43.357142857142854,50.0,22.0,0.0,1.0
TDog,365620,Hunter,1562,171.0,5.0,34.2,52.8,19.0,2.0,0.0,1.0
QuinteX,106953,Warlock,1558,542.0,10.0,54.2,69.55,135.0,58.0,5.0,1.0
nbatrips,90568,Hunter,1562,262.0,7.0,37.42857142857143,53.714285714285715,35.0,10.0,0.0,1.0
ôn ly đ▯i bàng xa m▯c,65857,Warlock,1560,300.0,7.0,42.857142857142854,57.357142857142854,98.0,15.0,0.0,1.0
Keph,88262,Warlock,1558,249.0,6.0,41.5,54.75,39.0,23.0,0.0,1.0
END GROUP + 10349668986
Kaiden,225212,Warlock,1556,372.0,10.0,37.2,50.45,131.0,33.0,0.0,1.0
Failrush,193317,Titan,1555,370.0,8.0,46.25,62.25,47.0,18.0,0.0,1.0
Octa,228882,Hunter,1562,215.0,6.0,35.833333333333336,50.583333333333336,14.0,11.0,2.0,1.0
Kaan,258708,Warlock,1566,228.0,6.0,38.0,52.666666666666664,4.0,5.0,2.0,1.0
Corga,101241,Titan,1560,160.0,5.0,32.0,50.2,24.0,4.0,2.0,1.0
Khex,0,Titan,1561,377.0,7.0,53.857142857142854,74.64285714285714,20.0,3.0,0.0,1.0
END GROUP + 10349697021
Azbant,399109,Titan,1567,131.0,4.0,32.75,42.375,26.0,3.0,0.0,1.0
xXhypersniper14,393721,Titan,1571,80.0,1.0,80.0,118.0,7.0,2.0,0.0,1.0
Soccxr,161090,Hunter,1560,87.0,3.0,29.0,38.0,10.0,0.0,0.0,1.0
MahGoy,308449,Hunter,1565,42.0,2.0,21.0,31.75,10.0,2.0,1.0,1.0
Memorings,245831,Warlock,1559,179.0,4.0,44.75,53.5,5.0,3.0,1.0,1.0
Stretch1237,440803,Titan,1563,113.0,2.0,56.5,72.75,10.0,7.0,2.0,1.0
END GROUP + 10349673923
Nyamotan,593947,Warlock,1560,416.0,16.0,26.0,36.625,0.0,6.0,3.0,1.0
k_mark5,565603,Hunter,1565,355.0,25.0,14.2,19.64,4.0,0.0,15.0,1.0
Abesty,566793,Titan,1569,399.0,15.0,26.6,46.03333333333333,44.0,6.0,1.0,1.0
x_Fqde,331962,Warlock,1565,776.0,17.0,45.64705882352941,63.8235294117647,14.0,22.0,0.0,1.0
blackra1n_13,438159,Hunter,1558,1227.0,20.0,61.35,68.925,0.0,21.0,5.0,1.0
Char1otteRinRin_,232141,Titan,1565,1237.0,15.0,82.46666666666667,93.56666666666666,27.0,1.0,0.0,1.0
END GROUP + 10349706594
TheBeguiler,286361,Warlock,1562,132.0,6.0,22.0,32.583333333333336,11.0,16.0,0.0,1.0
aronだよ,412239,Hunter,1566,76.0,1.0,76.0,104.5,4.0,1.0,0.0,1.0
Bikini Bottom Feeder,683065,Warlock,1570,185.0,4.0,46.25,55.875,88.0,20.0,0.0,1.0
Funny Purple Sword,242774,Titan,1562,94.0,6.0,15.666666666666666,22.666666666666668,17.0,10.0,0.0,1.0
LeftStrokeViral,758971,Warlock,1573,119.0,5.0,23.8,32.6,31.0,14.0,0.0,1.0
Newdole,191920,Warlock,1565,170.0,5.0,34.0,41.4,20.0,21.0,0.0,1.0
Han_Brolo412,105760,Titan,1556,53.0,3.0,17.666666666666668,20.666666666666668,6.0,1.0,0.0,0.0
END GROUP + 10349682052
SnowJoecool,241142,Titan,1560,710.0,13.0,54.61538461538461,67.84615384615384,15.0,22.0,0.0,1.0
SkullyRB,140107,Warlock,1576,270.0,15.0,18.0,23.233333333333334,133.0,40.0,16.0,1.0
Gnarlet,425948,Titan,1566,447.0,15.0,29.8,46.3,63.0,38.0,1.0,1.0
legendary475,164993,Warlock,1549,484.0,15.0,32.266666666666666,40.63333333333333,64.0,53.0,1.0,1.0
Danny Darth,139991,Titan,1566,504.0,15.0,33.6,41.833333333333336,28.0,10.0,4.0,1.0
Soap,84595,Warlock,1561,334.0,11.0,30.363636363636363,42.36363636363637,172.0,29.0,2.0,1.0
END GROUP + 10349686109
cody_300,136859,Titan,1565,12.0,2.0,6.0,9.25,0.0,0.0,0.0,0.0
Nunzgonwild,135547,Warlock,1562,214.0,11.0,19.454545454545453,26.136363636363637,33.0,15.0,0.0,1.0
Jimmitang,130732,Warlock,1561,237.0,12.0,19.75,27.083333333333332,50.0,27.0,0.0,1.0
FLUX,275423,Titan,1563,269.0,10.0,26.9,36.2,33.0,10.0,0.0,1.0
panghebat,209920,Titan,1546,128.0,11.0,11.636363636363637,16.59090909090909,14.0,2.0,5.0,1.0
Lenny,218682,Warlock,1566,271.0,10.0,27.1,38.15,112.0,15.0,4.0,1.0
Commander Greene,206316,Warlock,1559,580.0,11.0,52.72727272727273,58.68181818181818,92.0,21.0,0.0,1.0
END GROUP + 10349713524
鸦,131904,Warlock,1566,525.0,42.0,12.5,17.595238095238095,149.0,22.0,26.0,1.0
一giao窝里giao,98058,Titan,1567,2206.0,44.0,50.13636363636363,54.92045454545455,103.0,17.0,0.0,1.0
叶子,94683,Warlock,1567,433.0,11.0,39.36363636363637,49.77272727272727,164.0,27.0,7.0,0.0
叶子,94683,Titan,1566,516.0,36.0,14.333333333333334,19.375,56.0,2.0,0.0,1.0
Šuge▯ Knìght,217356,Hunter,1575,49.0,3.0,16.333333333333332,21.833333333333332,11.0,4.0,0.0,1.0
因为知子莫若父,309144,Titan,1566,193.0,24.0,8.041666666666666,10.479166666666666,45.0,31.0,0.0,1.0
因为知子莫若父,309144,Hunter,1544,73.0,14.0,5.214285714285714,7.142857142857143,30.0,32.0,0.0,0.0
十叁,153805,Warlock,1566,107.0,32.0,3.34375,4.171875,40.0,10.0,10.0,0.0
怂兔子,100849,Titan,1571,776.0,44.0,17.636363636363637,24.261363636363637,130.0,28.0,5.0,1.0
END GROUP + 10349680854
q CR0N0S p,309651,Warlock,1563,218.0,29.0,7.517241379310345,9.672413793103448,102.0,58.0,3.0,1.0
Qynox,430624,Hunter,1563,15.0,1.0,15.0,26.5,4.0,0.0,0.0,0.0
Mercy of Hel,263802,Titan,1562,46.0,0.0,46.0,68.0,0.0,0.0,0.0,1.0
gmackin1,737193,Titan,1567,579.0,30.0,19.3,26.366666666666667,54.0,86.0,2.0,1.0
AzzK1ck3rCody,328150,Titan,1568,787.0,34.0,23.147058823529413,30.602941176470587,74.0,11.0,2.0,1.0
Dr Ni9far,416595,Warlock,1541,937.0,11.0,85.18181818181819,88.72727272727273,103.0,4.0,0.0,0.0
Syllabizing,285051,Warlock,1559,241.0,10.0,24.1,31.8,44.0,9.0,0.0,0.0
I Am Phaeroh,379395,Titan,1566,473.0,28.0,16.892857142857142,21.821428571428573,77.0,30.0,4.0,1.0
Im Dr Snek,252914,Titan,1552,843.0,14.0,60.214285714285715,63.035714285714285,6.0,2.0,1.0,1.0
tchqinn,255380,Titan,1565,255.0,29.0,8.793103448275861,12.89655172413793,25.0,0.0,5.0,0.0
END GROUP + 10349709897
고사리꾼,157039,Hunter,1559,268.0,7.0,38.285714285714285,49.07142857142857,11.0,0.0,0.0,1.0
LaKi,169023,Warlock,1555,1950.0,91.0,21.428571428571427,28.895604395604394,467.0,110.0,201.0,1.0
Olaf,175583,Titan,1559,11.0,3.0,3.6666666666666665,4.833333333333333,0.0,0.0,0.0,0.0
아작,236291,Warlock,1547,3231.0,90.0,35.9,43.205555555555556,497.0,177.0,78.0,0.0
Grizzly,91091,Titan,1561,506.0,25.0,20.24,25.26,24.0,11.0,12.0,0.0
DDOO,172824,Warlock,1541,1981.0,70.0,28.3,39.114285714285714,379.0,190.0,51.0,0.0
hellpound,113467,Titan,1565,1295.0,93.0,13.924731182795698,19.844086021505376,36.0,38.0,112.0,1.0
Elenchus,449390,Hunter,1547,18.0,8.0,2.25,4.4375,6.0,0.0,0.0,1.0
AppleMints,140501,Hunter,1560,1471.0,91.0,16.164835164835164,21.664835164835164,45.0,25.0,6.0,1.0
DouniSHARK,163309,Titan,1563,42.0,5.0,8.4,9.4,0.0,2.0,0.0,0.0
MoonLord_,207027,Warlock,1566,51.0,3.0,17.0,19.166666666666668,0.0,1.0,13.0,0.0
MANGCHO,176639,Hunter,1562,2317.0,60.0,38.61666666666667,45.725,120.0,7.0,3.0,1.0
END GROUP + 10349711147
OizR,119324,Hunter,1565,659.0,53.0,12.433962264150944,15.81132075471698,40.0,7.0,54.0,1.0
Just Shelf,86582,Titan,1558,1063.0,40.0,26.575,31.525,32.0,19.0,153.0,1.0
Nah-Thanks,182228,Warlock,1577,1196.0,45.0,26.57777777777778,30.677777777777777,394.0,36.0,89.0,1.0
Witch Doctor Carry Legit,130943,Titan,1561,562.0,52.0,10.807692307692308,14.826923076923077,37.0,40.0,52.0,1.0
Vegas,199586,Warlock,1568,1024.0,42.0,24.38095238095238,28.583333333333332,439.0,35.0,51.0,1.0
Khrom,126109,Warlock,1560,863.0,45.0,19.177777777777777,23.42222222222222,97.0,28.0,189.0,1.0
END GROUP + 10349682038
BroMyers,262244,Hunter,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PlatinumGhost13,314359,Hunter,1561,13.0,2.0,6.5,12.25,3.0,1.0,0.0,1.0
EndStage,211384,Titan,1561,239.0,3.0,79.66666666666667,94.16666666666667,2.0,0.0,2.0,1.0
FASTANG,289804,Titan,1562,93.0,3.0,31.0,41.333333333333336,7.0,10.0,5.0,1.0
Schiggins,330130,Hunter,1563,33.0,5.0,6.6,10.4,8.0,0.0,0.0,1.0
Aero,193753,Titan,1564,28.0,6.0,4.666666666666667,7.166666666666667,6.0,0.0,0.0,1.0
Snark,292431,Hunter,1580,425.0,3.0,141.66666666666666,152.5,32.0,6.0,0.0,1.0
palas125,142332,Titan,1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 10349689118
Tenno3247,61748,Hunter,1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BennyMetz,93827,Hunter,1563,14.0,6.0,2.3333333333333335,3.5,0.0,0.0,4.0,0.0
TacoDestroyer1,349134,Warlock,1564,809.0,20.0,40.45,53.725,370.0,59.0,0.0,1.0
Hogg1309,115315,Warlock,1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metronoid,172376,Hunter,1562,650.0,22.0,29.545454545454547,43.88636363636363,38.0,56.0,0.0,1.0
LightMeOnFire,212727,Warlock,1562,541.0,30.0,18.033333333333335,25.883333333333333,95.0,71.0,1.0,1.0
Rez,188764,Titan,1587,608.0,28.0,21.714285714285715,28.160714285714285,29.0,16.0,5.0,1.0
Suum,162369,Hunter,1586,997.0,31.0,32.16129032258065,40.29032258064516,71.0,195.0,25.0,1.0
Revolver_Oceiros,193693,Hunter,1562,18.0,3.0,6.0,7.333333333333333,1.0,1.0,7.0,0.0
ROZES,335362,Hunter,1564,284.0,44.0,6.454545454545454,10.215909090909092,27.0,8.0,0.0,1.0
DetrimentKoi,109481,Warlock,1561,26.0,6.0,4.333333333333333,5.166666666666667,12.0,3.0,0.0,0.0
Pax,95181,Warlock,1562,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 10349695303
555-0100,136465,Titan,1540,110.0,7.0,15.714285714285714,25.5,38.0,4.0,1.0,1.0
凉條,414877,Warlock,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
吊凸了,64875,Warlock,1561,200.0,6.0,33.333333333333336,46.25,1.0,3.0,6.0,1.0
凉條,414877,Titan,1572,500.0,5.0,100.0,109.9,12.0,25.0,0.0,1.0
XIN,89055,Hunter,1561,183.0,6.0,30.5,52.75,20.0,13.0,6.0,1.0
浮梦,292334,Titan,1558,60.0,6.0,10.0,14.833333333333334,12.0,8.0,0.0,1.0
DeathFlamie,94854,Warlock,1563,343.0,5.0,68.6,80.1,41.0,23.0,0.0,1.0
END GROUP + 10349706826
johnyuri1,345172,Titan,1580,1703.0,174.0,9.78735632183908,13.925287356321839,243.0,28.0,10.0,1.0
peyt,270369,Hunter,1567,110.0,8.0,13.75,19.375,11.0,3.0,0.0,0.0
peace peace,139352,Warlock,1566,1440.0,80.0,18.0,23.375,307.0,74.0,59.0,0.0
peace peace,139352,Titan,1566,118.0,9.0,13.11111111111111,18.88888888888889,16.0,7.0,0.0,0.0
Murdock,302972,Titan,1550,1570.0,175.0,8.971428571428572,12.557142857142857,355.0,456.0,67.0,1.0
SaintFio,278153,Warlock,1561,2320.0,172.0,13.488372093023257,18.752906976744185,224.0,123.0,168.0,1.0
xin,158685,Warlock,1561,6045.0,98.0,61.683673469387756,66.28571428571429,607.0,128.0,83.0,1.0
Kelso,255164,Warlock,1550,957.0,68.0,14.073529411764707,17.801470588235293,84.0,13.0,91.0,0.0
Kelso,255164,Titan,1551,1377.0,96.0,14.34375,19.40625,233.0,128.0,4.0,1.0
Kelso,255164,Hunter,1360,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Centrewes,64603,Hunter,1550,662.0,69.0,9.594202898550725,11.847826086956522,92.0,45.0,2.0,1.0
Centrewes,64603,Warlock,1559,2457.0,69.0,35.608695652173914,38.608695652173914,406.0,32.0,120.0,0.0
END GROUP + 10349717917
LeooPensado,438156,Titan,1570,33.0,3.0,11.0,15.666666666666666,7.0,14.0,1.0,1.0
kurt,260743,Warlock,1558,295.0,1.0,295.0,361.5,14.0,9.0,0.0,1.0
Klasher,301183,Titan,1564,313.0,2.0,156.5,185.25,21.0,1.0,0.0,1.0
HuasoDarkFire,131700,Titan,1537,158.0,4.0,39.5,48.875,10.0,0.0,1.0,1.0
Undi,170229,Hunter,1566,124.0,2.0,62.0,81.0,7.0,8.0,0.0,1.0
JoelXproX_YT,303734,Titan,1567,241.0,4.0,60.25,70.0,10.0,6.0,0.0,1.0
END GROUP + 10349686730
chubbzter5000,161760,Titan,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenrirXSama,324578,Titan,1560,6.0,1.0,6.0,11.0,3.0,0.0,0.0,0.0
wheels670,318606,Titan,1568,533.0,18.0,29.61111111111111,38.55555555555556,41.0,10.0,3.0,1.0
Marshmalloes,175133,Titan,1557,207.0,9.0,23.0,32.55555555555556,29.0,5.0,0.0,1.0
Rising Tiger703,150251,Hunter,1558,5.0,0.0,5.0,7.5,0.0,1.0,0.0,0.0
pusc,215718,Warlock,1565,962.0,26.0,37.0,45.44230769230769,181.0,60.0,17.0,1.0
Alphahanleder,351916,Hunter,1530,287.0,24.0,11.958333333333334,15.229166666666666,40.0,1.0,0.0,1.0
CacophonousCry,300280,Hunter,1563,343.0,9.0,38.111111111111114,45.111111111111114,49.0,13.0,2.0,1.0
FreelancerBama,258450,Titan,1534,164.0,8.0,20.5,32.0625,8.0,1.0,0.0,0.0
Foozoldorf,31702,Titan,1563,111.0,9.0,12.333333333333334,16.444444444444443,24.0,3.0,0.0,0.0
cancerrod2010,222309,Titan,1567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Honor,109901,Titan,1563,587.0,22.0,26.681818181818183,32.45454545454545,36.0,7.0,1.0,1.0
END GROUP + 10349715432
IFARSHADI,537781,Titan,1566,24.0,5.0,4.8,7.3,4.0,0.0,0.0,0.0
ArKeN,250316,Titan,1562,538.0,31.0,17.35483870967742,24.35483870967742,58.0,13.0,6.0,1.0
SIL3NC3.,425769,Titan,1569,619.0,22.0,28.136363636363637,36.88636363636363,99.0,125.0,3.0,1.0
DeathForge,420935,Hunter,1566,320.0,3.0,106.66666666666667,134.16666666666666,27.0,1.0,6.0,1.0
Armin,200343,Hunter,1561,696.0,24.0,29.0,35.520833333333336,82.0,40.0,25.0,1.0
Gjack-23,93139,Hunter,1561,478.0,29.0,16.482758620689655,26.086206896551722,39.0,30.0,0.0,1.0
Leon,356286,Titan,1570,824.0,19.0,43.36842105263158,49.526315789473685,45.0,88.0,0.0,0.0
praedyth,177972,Warlock,1567,606.0,25.0,24.24,34.08,180.0,56.0,0.0,1.0
END GROUP + 10349700838
帮我找涡轮，我给你增压。,60904,Hunter,1563,901.0,119.0,7.571428571428571,12.815126050420169,98.0,45.0,1.0,1.0
全能动作玩家镜瞳,150003,Hunter,1565,606.0,80.0,7.575,13.1125,112.0,15.0,1.0,0.0
GLittering_NYX,62287,Titan,1567,544.0,87.0,6.252873563218391,7.959770114942529,44.0,135.0,1.0,0.0
hazonmain,183732,Titan,1565,2212.0,45.0,49.15555555555556,53.355555555555554,134.0,108.0,0.0,1.0
hazonmain,183732,Warlock,1585,2391.0,73.0,32.75342465753425,36.76712328767123,392.0,204.0,0.0,0.0
萨瓦图恩小姐你还是带我走罢T_T,237618,Warlock,1559,30.0,6.0,5.0,6.583333333333333,2.0,2.0,0.0,0.0
Mu_Owl,250505,Warlock,1559,721.0,71.0,10.154929577464788,13.852112676056338,269.0,153.0,0.0,0.0
Mu_Owl,250505,Titan,1579,574.0,55.0,10.436363636363636,14.054545454545455,74.0,53.0,0.0,1.0
裂幵莱莱,210047,Hunter,1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethereal,386823,Hunter,1562,1991.0,57.0,34.92982456140351,38.60526315789474,112.0,33.0,0.0,0.0
龟龟,123210,Warlock,1560,588.0,51.0,11.529411764705882,17.69607843137255,43.0,19.0,5.0,1.0
VroomVroom,124838,Titan,1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
In love,164397,Warlock,1560,37.0,7.0,5.285714285714286,7.714285714285714,12.0,1.0,0.0,0.0
wwwvwwww,59366,Titan,1560,568.0,25.0,22.72,30.58,45.0,0.0,0.0,1.0
小月月冲鸭,67850,Titan,1568,168.0,32.0,5.25,7.53125,28.0,21.0,1.0,1.0
END GROUP + 10349694509
loonybin75,270999,Warlock,1565,563.0,22.0,25.59090909090909,31.0,88.0,20.0,10.0,1.0
JBADGE01,185306,Hunter,1562,141.0,20.0,7.05,14.05,2.0,2.0,1.0,1.0
Nastem999,58095,Titan,1537,2.0,1.0,2.0,2.5,1.0,0.0,0.0,0.0
Seeddss,166592,Titan,1577,518.0,20.0,25.9,33.35,20.0,3.0,0.0,1.0
humpy,143463,Warlock,1562,747.0,18.0,41.5,53.333333333333336,305.0,16.0,0.0,1.0
Murda,211523,Hunter,1561,235.0,18.0,13.055555555555555,22.055555555555557,43.0,9.0,0.0,1.0
MarinaraMamba,201641,Warlock,1562,371.0,25.0,14.84,19.38,143.0,19.0,0.0,1.0
END GROUP + 10349695174
Bloombox,351744,Warlock,1555,101.0,16.0,6.3125,9.28125,15.0,0.0,0.0,1.0
.sora,104592,Hunter,1558,169.0,12.0,14.083333333333334,18.875,22.0,6.0,0.0,1.0
Ariwall,152680,Warlock,1561,472.0,17.0,27.764705882352942,31.88235294117647,27.0,27.0,2.0,1.0
Siz,250580,Warlock,1560,244.0,17.0,14.352941176470589,19.41176470588235,46.0,4.0,0.0,1.0
topwarr.,508960,Warlock,1571,238.0,16.0,14.875,19.46875,53.0,20.0,0.0,1.0
DOSHIK,100582,Warlock,1565,480.0,14.0,34.285714285714285,39.607142857142854,16.0,2.0,0.0,1.0
END GROUP + 10349691835
Lilla-Draken-,390210,Titan,1569,647.0,17.0,38.05882352941177,51.970588235294116,65.0,0.0,1.0,1.0
elSalvaPollo,493313,Warlock,1572,801.0,23.0,34.82608695652174,44.73913043478261,163.0,81.0,1.0,1.0
NoNiikkeNoParty,544539,Titan,1573,338.0,21.0,16.095238095238095,24.357142857142858,24.0,16.0,0.0,1.0
ll_ck88_ll,188668,Titan,1562,645.0,18.0,35.833333333333336,49.05555555555556,61.0,13.0,0.0,1.0
rafsis,593158,Titan,1575,459.0,18.0,25.5,40.611111111111114,44.0,10.0,1.0,1.0
AmyRanang,242618,Warlock,1566,573.0,16.0,35.8125,44.34375,44.0,4.0,3.0,1.0
END GROUP + 10349707339
TonyCranK,372783,Titan,1562,235.0,4.0,58.75,84.75,10.0,0.0,0.0,1.0
Nameless,206428,Warlock,1566,424.0,6.0,70.66666666666667,91.25,108.0,22.0,3.0,1.0
のレミアゝくェセ,405185,Hunter,1532,201.0,5.0,40.2,48.8,7.0,2.0,0.0,1.0
Батюшка,477886,Titan,1571,138.0,8.0,17.25,27.25,19.0,18.0,0.0,1.0
whoami???,358984,Warlock,1567,262.0,5.0,52.4,74.3,64.0,14.0,0.0,1.0
Geschlechtsverkehr,97076,Titan,1559,402.0,4.0,100.5,140.25,91.0,51.0,0.0,1.0
END GROUP + 10349721674
desp,645697,Warlock,1573,1671.0,95.0,17.589473684210525,25.410526315789475,55.0,80.0,51.0,1.0
Sentinel,218552,Warlock,1564,787.0,84.0,9.369047619047619,14.410714285714286,87.0,51.0,10.0,1.0
sca1per,412861,Warlock,1562,1119.0,95.0,11.778947368421052,17.731578947368423,76.0,0.0,27.0,1.0
euinte,321886,Hunter,1564,2185.0,79.0,27.658227848101266,35.29746835443038,197.0,18.0,2.0,1.0
Sh1fty,444302,Titan,1572,1153.0,91.0,12.67032967032967,17.406593406593405,194.0,72.0,3.0,1.0
IamAndy,169995,Warlock,1563,782.0,80.0,9.775,11.65,368.0,107.0,0.0,1.0
END GROUP + 10349704567
klsyts,175473,Warlock,1558,668.0,23.0,29.043478260869566,38.69565217391305,88.0,85.0,3.0,0.0
陇·,64727,Hunter,1535,3.0,3.0,1.0,2.3333333333333335,0.0,0.0,0.0,0.0
klsyts,175473,Titan,1543,1062.0,31.0,34.25806451612903,39.79032258064516,58.0,108.0,1.0,1.0
Falling dreams,335945,Warlock,1592,1506.0,49.0,30.73469387755102,36.5,64.0,37.0,92.0,1.0
SYTDAZZLING,121578,Titan,1550,170.0,2.0,85.0,97.0,7.0,0.0,0.0,1.0
MANGO,258168,Titan,1585,95.0,0.0,95.0,113.0,23.0,0.0,0.0,1.0
小孩子扔着玩的,238937,Titan,1566,3301.0,56.0,58.94642857142857,65.5,176.0,224.0,4.0,1.0
姜承録,465511,Titan,1570,2901.0,73.0,39.73972602739726,44.636986301369866,197.0,101.0,13.0,1.0
wonnDxinhaoleng,74230,Warlock,1548,1246.0,54.0,23.074074074074073,31.73148148148148,463.0,222.0,0.0,0.0
LACK,138488,Hunter,1550,6.0,3.0,2.0,2.5,0.0,1.0,0.0,0.0
LACK,138488,Titan,1554,677.0,61.0,11.098360655737705,15.155737704918034,59.0,161.0,7.0,0.0
END GROUP + 10349725627
JeBaited™,251216,Warlock,1568,761.0,5.0,152.2,179.2,259.0,37.0,0.0,1.0
Ninjatrynet,230902,Titan,1568,237.0,4.0,59.25,80.375,67.0,26.0,2.0,1.0
JacksComputerProfilesName,375230,Titan,1585,138.0,4.0,34.5,49.125,31.0,0.0,0.0,1.0
Mellar,160023,Warlock,1558,424.0,5.0,84.8,102.1,207.0,27.0,0.0,1.0
faj,195506,Titan,1546,103.0,6.0,17.166666666666668,28.583333333333332,15.0,0.0,0.0,1.0
Zoe™,189198,Warlock,1562,194.0,12.0,16.166666666666668,21.458333333333332,47.0,17.0,0.0,1.0
END GROUP + 10349718285
TotixMen,197084,Warlock,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munsarim,184432,Titan,1561,141.0,5.0,28.2,38.1,23.0,6.0,0.0,1.0
AssMonkey3000,110405,Titan,1560,415.0,2.0,207.5,253.25,18.0,10.0,0.0,1.0
TotixMen,197084,Titan,1565,136.0,7.0,19.428571428571427,32.07142857142857,21.0,5.0,0.0,1.0
Kiwakawakawakawakawakawaka,366790,Titan,1563,381.0,7.0,54.42857142857143,63.714285714285715,30.0,9.0,1.0,1.0
Sqdw,326412,Hunter,1566,53.0,5.0,10.6,12.9,20.0,13.0,0.0,1.0
Hannah,243154,Hunter,1562,120.0,3.0,40.0,54.166666666666664,17.0,1.0,0.0,1.0
END GROUP + 10349692623
Zentauror,154246,Hunter,1557,297.0,12.0,24.75,34.458333333333336,46.0,3.0,0.0,1.0
mini main,73005,Warlock,1549,179.0,14.0,12.785714285714286,19.214285714285715,45.0,27.0,1.0,1.0
▯▯Ehren Sane▯▯,121964,Hunter,1546,220.0,15.0,14.666666666666666,23.433333333333334,6.0,4.0,0.0,1.0
Joker,269699,Titan,1561,410.0,13.0,31.53846153846154,39.96153846153846,66.0,54.0,0.0,1.0
Skellking,118744,Warlock,1562,715.0,11.0,65.0,78.95454545454545,140.0,49.0,0.0,1.0
kaneki,216289,Warlock,1548,537.0,20.0,26.85,32.85,102.0,41.0,5.0,1.0
END GROUP + 10349727561
Hirp,269038,Hunter,1548,210.0,17.0,12.352941176470589,13.5,16.0,4.0,0.0,0.0
Sky,480089,Hunter,1544,708.0,52.0,13.615384615384615,17.798076923076923,33.0,2.0,11.0,1.0
